15.285900, 1250000, f
19.899600, 1250000, f
1045.716300, 12500000, f
1947.249000, 12500000, f
0.154700, 6250, f
0.209700, 6250, f
69.931800, 6250000, f
74.539100, 6250000, f
7944.697000, 62500000, f
7947.993300, 62500000, f
1.649600, 125000, f
3.054000, 125000, f
11.876700, 625000, f
12.581600, 625000, f
0.126200, 125, f
0.127900, 125, f
0.640300, 12500, f
0.701600, 12500, f
14946.982100, 125000000, f
14949.225700, 125000000, f
0.167700, 625, f
0.285700, 625, f
0.177900, 1250, f
0.332100, 1250, f
0.805900, 62500, f
1.433500, 62500, f
74064.306200, 625000000, f
74065.424300, 625000000, f
